Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.commons.collections4.map.UnmodifiableEntrySet.toArray",,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,2,4,0,4,2,0,5,7,3,4,2,2,2,1,0,,,,,0,,1,0,,0.00,2,2,2,1
Public Generic Method,"org.apache.commons.collections4.map.UnmodifiableEntrySet.toArray",,,,,,,,,,,,,,,,,,,,,,,,,,2,24,2,18,2,12,4,9,12,1,10,15,3,12,5,5,5,1,1,,,,,0,,1,0,,0.22,5,5,5,1
TypeVariable,"org.apache.commons.collections4.map.UnmodifiableEntrySet.toArray.T",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Static Generic Method,"org.apache.commons.collections4.map.UnmodifiableEntrySet.unmodifiableEntrySet",,,,,,,,,,,,,,,,,,,,,,,,,,8,16,0,6,1,3,10,2,2,0,2,4,1,3,2,2,2,1,1,,,,,0,,1,0,,1.67,2,2,2,1
TypeVariable,"org.apache.commons.collections4.map.UnmodifiableEntrySet.unmodifiableEntrySet.K",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
TypeVariable,"org.apache.commons.collections4.map.UnmodifiableEntrySet.unmodifiableEntrySet.V",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Generic Class,"org.apache.commons.collections4.map.UnmodifiableMap",1,1,1,1,6,0,4,2,3,15,0,,1,1,,,,11,0,12,43,0,3,0,9,,126,14,66,33,25,48,,,,23,38,20,18,,,,,,2,2,2,1,,3,1,,100,0.73,14,14,14,12
TypeVariable,"org.apache.commons.collections4.map.UnmodifiableMap.K",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Private Constructor,"org.apache.commons.collections4.map.UnmodifiableMap.UnmodifiableMap",,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,3,1,1,6,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
TypeVariable,"org.apache.commons.collections4.map.UnmodifiableMap.V",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Method,"org.apache.commons.collections4.map.UnmodifiableMap.clear",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableMap.entrySet",,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,2,0,3,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableMap.keySet",,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,2,0,3,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableMap.mapIterator",,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,3,5,0,4,2,0,4,6,3,3,2,2,2,1,1,,,,,0,,1,0,,0.00,2,2,2,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableMap.put",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableMap.putAll",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Private Method,"org.apache.commons.collections4.map.UnmodifiableMap.readObject",,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,4,1,2,8,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableMap.remove",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Static Generic Method,"org.apache.commons.collections4.map.UnmodifiableMap.unmodifiableMap",,,,,,,,,,,,,,,,,,,,,,,,,,6,18,0,8,3,4,11,2,2,0,3,5,2,3,2,2,2,1,1,,,,,0,,1,0,,1.38,2,2,2,1
TypeVariable,"org.apache.commons.collections4.map.UnmodifiableMap.unmodifiableMap.K",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
TypeVariable,"org.apache.commons.collections4.map.UnmodifiableMap.unmodifiableMap.V",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Method,"org.apache.commons.collections4.map.UnmodifiableMap.values",,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,2,0,3,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Private Method,"org.apache.commons.collections4.map.UnmodifiableMap.writeObject",,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,2,7,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,1.75,1,1,1,1
Public Generic Class,"org.apache.commons.collections4.map.UnmodifiableMapTest",1,1,1,1,4,0,3,0,1,8,0,,0,0,,,,9,0,9,138,0,0,0,9,,77,15,43,18,17,19,,,,15,26,12,14,,,,,,2,2,2,1,,6,1,,0,0.44,10,10,10,9
TypeVariable,"org.apache.commons.collections4.map.UnmodifiableMapTest.K",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Constructor,"org.apache.commons.collections4.map.UnmodifiableMapTest.UnmodifiableMapTest",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
TypeVariable,"org.apache.commons.collections4.map.UnmodifiableMapTest.V",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Method,"org.apache.commons.collections4.map.UnmodifiableMapTest.getCompatibilityVersion",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableMapTest.isPutAddSupported",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableMapTest.isPutChangeSupported",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableMapTest.isRemoveSupported",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableMapTest.makeFullMap",,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,3,0,4,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableMapTest.makeObject",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableMapTest.testDecorateFactory",,,,,,,,,,,,,,,,,,,,,,,,,,0,9,1,8,2,6,0,4,2,0,4,6,2,4,2,2,2,1,1,,,,,0,,1,0,,0.00,2,2,2,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableMapTest.testUnmodifiable",,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Generic Class,"org.apache.commons.collections4.map.UnmodifiableOrderedMap",1,1,1,1,6,0,3,2,3,14,0,,1,1,,,,11,0,12,51,0,3,0,9,,121,14,61,31,22,50,,,,21,35,19,16,,,,,,2,2,2,1,,4,1,,100,0.82,13,13,13,12
TypeVariable,"org.apache.commons.collections4.map.UnmodifiableOrderedMap.K",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Private Constructor,"org.apache.commons.collections4.map.UnmodifiableOrderedMap.UnmodifiableOrderedMap",,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,3,1,1,6,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
TypeVariable,"org.apache.commons.collections4.map.UnmodifiableOrderedMap.V",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Method,"org.apache.commons.collections4.map.UnmodifiableOrderedMap.clear",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableOrderedMap.entrySet",,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,2,0,3,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableOrderedMap.keySet",,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,2,0,3,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableOrderedMap.mapIterator",,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,2,0,4,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableOrderedMap.put",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableOrderedMap.putAll",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Private Method,"org.apache.commons.collections4.map.UnmodifiableOrderedMap.readObject",,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,4,1,2,9,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,2.25,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableOrderedMap.remove",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Static Generic Method,"org.apache.commons.collections4.map.UnmodifiableOrderedMap.unmodifiableOrderedMap",,,,,,,,,,,,,,,,,,,,,,,,,,5,18,0,8,3,4,11,2,2,0,3,5,2,3,2,2,2,1,1,,,,,0,,1,0,,1.38,2,2,2,1
TypeVariable,"org.apache.commons.collections4.map.UnmodifiableOrderedMap.unmodifiableOrderedMap.K",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
TypeVariable,"org.apache.commons.collections4.map.UnmodifiableOrderedMap.unmodifiableOrderedMap.V",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Method,"org.apache.commons.collections4.map.UnmodifiableOrderedMap.values",,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,2,0,3,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Private Method,"org.apache.commons.collections4.map.UnmodifiableOrderedMap.writeObject",,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,2,7,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,1.75,1,1,1,1
Public Generic Class,"org.apache.commons.collections4.map.UnmodifiableOrderedMapTest",1,1,1,1,4,0,3,0,1,8,0,,0,0,,,,9,0,9,149,0,0,0,9,,77,15,43,18,17,19,,,,15,26,12,14,,,,,,2,2,2,1,,7,1,,0,0.44,10,10,10,9
TypeVariable,"org.apache.commons.collections4.map.UnmodifiableOrderedMapTest.K",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Constructor,"org.apache.commons.collections4.map.UnmodifiableOrderedMapTest.UnmodifiableOrderedMapTest",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
TypeVariable,"org.apache.commons.collections4.map.UnmodifiableOrderedMapTest.V",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Method,"org.apache.commons.collections4.map.UnmodifiableOrderedMapTest.getCompatibilityVersion",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableOrderedMapTest.isPutAddSupported",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableOrderedMapTest.isPutChangeSupported",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableOrderedMapTest.isRemoveSupported",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableOrderedMapTest.makeFullMap",,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,3,0,5,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableOrderedMapTest.makeObject",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,4,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableOrderedMapTest.testDecorateFactory",,,,,,,,,,,,,,,,,,,,,,,,,,0,9,1,8,2,6,0,4,2,0,4,6,2,4,2,2,2,1,1,,,,,0,,1,0,,0.00,2,2,2,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableOrderedMapTest.testUnmodifiable",,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Generic Class,"org.apache.commons.collections4.map.UnmodifiableSortedMap",1,1,1,1,5,0,3,1,3,13,0,,1,1,,,,16,0,17,60,0,3,0,14,,144,19,78,38,23,49,,,,22,41,20,21,,,,,,2,2,2,1,,4,1,,100,0.63,18,18,18,17
TypeVariable,"org.apache.commons.collections4.map.UnmodifiableSortedMap.K",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Private Constructor,"org.apache.commons.collections4.map.UnmodifiableSortedMap.UnmodifiableSortedMap",,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,3,1,1,6,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
TypeVariable,"org.apache.commons.collections4.map.UnmodifiableSortedMap.V",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Method,"org.apache.commons.collections4.map.UnmodifiableSortedMap.clear",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableSortedMap.comparator",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableSortedMap.entrySet",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableSortedMap.firstKey",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableSortedMap.headMap",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,4,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableSortedMap.keySet",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableSortedMap.lastKey",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableSortedMap.put",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableSortedMap.putAll",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Private Method,"org.apache.commons.collections4.map.UnmodifiableSortedMap.readObject",,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,4,1,2,8,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableSortedMap.remove",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableSortedMap.subMap",,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,4,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableSortedMap.tailMap",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,4,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Static Generic Method,"org.apache.commons.collections4.map.UnmodifiableSortedMap.unmodifiableSortedMap",,,,,,,,,,,,,,,,,,,,,,,,,,8,18,0,8,3,4,11,2,2,0,3,5,2,3,2,2,2,1,1,,,,,0,,1,0,,1.38,2,2,2,1
TypeVariable,"org.apache.commons.collections4.map.UnmodifiableSortedMap.unmodifiableSortedMap.K",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
TypeVariable,"org.apache.commons.collections4.map.UnmodifiableSortedMap.unmodifiableSortedMap.V",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Method,"org.apache.commons.collections4.map.UnmodifiableSortedMap.values",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Private Method,"org.apache.commons.collections4.map.UnmodifiableSortedMap.writeObject",,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,4,1,2,7,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,1.75,1,1,1,1
Public Generic Class,"org.apache.commons.collections4.map.UnmodifiableSortedMapTest",1,1,1,1,4,0,3,0,1,7,0,,0,0,,,,9,0,9,143,0,0,0,9,,77,15,43,18,17,19,,,,15,26,12,14,,,,,,2,2,2,1,,6,1,,0,0.44,10,10,10,9
TypeVariable,"org.apache.commons.collections4.map.UnmodifiableSortedMapTest.K",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Constructor,"org.apache.commons.collections4.map.UnmodifiableSortedMapTest.UnmodifiableSortedMapTest",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
TypeVariable,"org.apache.commons.collections4.map.UnmodifiableSortedMapTest.V",0,0,0,0,0,0,0,0,1,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,1,0,,0,0.00,0,0,0,0
Public Method,"org.apache.commons.collections4.map.UnmodifiableSortedMapTest.getCompatibilityVersion",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableSortedMapTest.isPutAddSupported",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableSortedMapTest.isPutChangeSupported",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableSortedMapTest.isRemoveSupported",,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableSortedMapTest.makeFullMap",,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,3,0,4,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableSortedMapTest.makeObject",,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableSortedMapTest.testDecorateFactory",,,,,,,,,,,,,,,,,,,,,,,,,,0,9,1,8,2,6,0,4,2,0,4,6,2,4,2,2,2,1,1,,,,,0,,1,0,,0.00,2,2,2,1
Public Method,"org.apache.commons.collections4.map.UnmodifiableSortedMapTest.testUnmodifiable",,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,1,1,1,1
Package,"org.apache.commons.collections4.multimap",1,1,1,1,7,0,5,1,,,,35,7,9,,14,,343,24,350,,5,5,30,310,,4067,517,2564,1048,1214,989,,,,1229,1743,777,966,,,,,,5,5,5,3,,,2,,,0.39,480,480,490,356
Public Abstract Generic Class,"org.apache.commons.collections4.multimap.AbstractListValuedMap",1,1,1,1,7,0,3,4,2,6,1,,0,0,,,,7,0,7,49,1,0,4,2,,263,38,178,81,69,47,,,,65,107,52,55,,,,,,1,1,1,1,,2,0,,0,0.26,6,6,6,6
Protected Constructor,"org.apache.commons.collections4.multimap.AbstractListValuedMap.AbstractListValuedMap",,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,3,1,1,6,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,2.00,1,1,1,1
Protected Constructor,"org.apache.commons.collections4.multimap.AbstractListValuedMap.AbstractListValuedMap",,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,1,3,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,1.00,1,1,1,1
